"ProteinID","Accession.New","SignalP","MouseGeneName","Description","Sample1","Sample2","Sample3","Sample4","Sample5","Accession.Number.ori","Accession.Number","go.ind","secreted"
"E9PZ00","E9PZ00_MOUSE","N","Psap","Prosaposin OS=Mus musculus OX=10090 GN=Psap PE=1 SV=1",24,23,21,23,23,"E9PZ00_MOUSE (+1)","E9PZ00_MOUSE","Y","Y"
"E9Q616","E9Q616_MOUSE","N","Ahnak","AHNAK nucleoprotein (desmoyokin) OS=Mus musculus OX=10090 GN=Ahnak PE=1 SV=1",7,7,7,8,10,"E9Q616_MOUSE","E9Q616_MOUSE","Y","Y"
"E9QN70","E9QN70_MOUSE","N","Lamb1","Laminin subunit beta-1 OS=Mus musculus OX=10090 GN=Lamb1 PE=1 SV=1",44,32,31,41,38,"E9QN70_MOUSE (+1)","E9QN70_MOUSE","Y","Y"
"F6RPJ9","F6RPJ9_MOUSE","N","Ide","Insulin-degrading enzyme (Fragment) OS=Mus musculus OX=10090 GN=Ide PE=1 SV=1",4,2,0,10,4,"F6RPJ9_MOUSE","F6RPJ9_MOUSE","Y","Y"
"F8VQJ3","F8VQJ3_MOUSE","Y","Lamc1","Laminin subunit gamma-1 OS=Mus musculus OX=10090 GN=Lamc1 PE=1 SV=1",48,34,38,41,43,"F8VQJ3_MOUSE","F8VQJ3_MOUSE","Y","Y"
"F8WH23","F8WH23_MOUSE","Y","Igfbp7","Insulin-like growth factor-binding protein 7 OS=Mus musculus OX=10090 GN=Igfbp7 PE=1 SV=1",15,15,15,13,16,"F8WH23_MOUSE (+1)","F8WH23_MOUSE","Y","Y"
"F8WIV2","F8WIV2_MOUSE","N","Serpinb6a","Serine (or cysteine) peptidase inhibitor, clade B, member 6a OS=Mus musculus OX=10090 GN=Serpinb6a PE=1 SV=1",17,13,12,18,17,"F8WIV2_MOUSE","F8WIV2_MOUSE","Y","Y"
"G3X8T3","G3X8T3_MOUSE","Y","Ctsa","Carboxypeptidase OS=Mus musculus OX=10090 GN=Ctsa PE=1 SV=1",13,10,9,12,13,"G3X8T3_MOUSE (+1)","G3X8T3_MOUSE","N","Y"
"G5E899","G5E899_MOUSE","Y","Serpine1","Plasminogen activator inhibitor 1 OS=Mus musculus OX=10090 GN=Serpine1 PE=1 SV=1",23,23,23,23,23,"G5E899_MOUSE","G5E899_MOUSE","Y","Y"
"H7BWY6","H7BWY6_MOUSE","N","Rbp4","Retinol-binding protein 4 OS=Mus musculus OX=10090 GN=Rbp4 PE=1 SV=1",3,3,4,6,5,"H7BWY6_MOUSE (+1)","H7BWY6_MOUSE","Y","Y"
"O08712","TR11B_MOUSE","Y","Tnfrsf11b","Tumor necrosis factor receptor superfamily member 11B OS=Mus musculus OX=10090 GN=Tnfrsf11b PE=1 SV=1",5,2,0,3,3,"TR11B_MOUSE","TR11B_MOUSE","Y","Y"
"O08795","GLU2B_MOUSE","Y","Prkcsh","Isoform 2 of Glucosidase 2 subunit beta OS=Mus musculus OX=10090 GN=Prkcsh",9,9,10,9,10,"sp|O08795-2|GLU2B_MOUSE (+1)","GLU2B_MOUSE","N","Y"
"O08797","O08797_MOUSE","N","Serpinb9","SPI6 OS=Mus musculus OX=10090 GN=Serpinb9 PE=1 SV=1",8,3,2,5,7,"O08797_MOUSE","O08797_MOUSE","Y","Y"
"O08804","O08804_MOUSE","N","Serpinb6b","NK13 OS=Mus musculus OX=10090 GN=Serpinb6b PE=1 SV=2",11,10,7,12,12,"O08804_MOUSE","O08804_MOUSE","Y","Y"
"O08806","O08806_MOUSE","N","Serpinb9e","MCG118183 OS=Mus musculus OX=10090 GN=Serpinb9e PE=1 SV=2",8,9,8,7,8,"O08806_MOUSE","O08806_MOUSE","Y","Y"
"O08807","PRDX4_MOUSE","Y","Prdx4","Peroxiredoxin-4 OS=Mus musculus OX=10090 GN=Prdx4 PE=1 SV=1",6,7,5,7,8,"PRDX4_MOUSE","PRDX4_MOUSE","Y","Y"
"O09131","GSTO1_MOUSE","N","Gsto1","Glutathione S-transferase omega-1 OS=Mus musculus OX=10090 GN=Gsto1 PE=1 SV=2",7,4,4,7,7,"GSTO1_MOUSE","GSTO1_MOUSE","N","N"
"O09159","MA2B1_MOUSE","Y","Man2b1","Lysosomal alpha-mannosidase OS=Mus musculus OX=10090 GN=Man2b1 PE=1 SV=4",7,3,3,7,5,"MA2B1_MOUSE","MA2B1_MOUSE","Y","Y"
"O35215","DOPD_MOUSE","N","Ddt","D-dopachrome decarboxylase OS=Mus musculus OX=10090 GN=Ddt PE=1 SV=3",4,3,3,5,5,"DOPD_MOUSE","DOPD_MOUSE","Y","Y"
"O35536","TFPI2_MOUSE","Y","Tfpi2","Tissue factor pathway inhibitor 2 OS=Mus musculus OX=10090 GN=Tfpi2 PE=2 SV=1",2,5,0,5,3,"TFPI2_MOUSE","TFPI2_MOUSE","Y","Y"
"O35608","ANGP2_MOUSE","Y","Angpt2","Angiopoietin-2 OS=Mus musculus OX=10090 GN=Angpt2 PE=2 SV=2",3,3,0,4,6,"ANGP2_MOUSE","ANGP2_MOUSE","Y","Y"
"O35664","INAR2_MOUSE","Y","Ifnar2","Isoform 2 of Interferon alpha/beta receptor 2 OS=Mus musculus OX=10090 GN=Ifnar2",2,0,2,2,2,"sp|O35664-2|INAR2_MOUSE (+2)","INAR2_MOUSE","Y","Y"
"O35744","CHIL3_MOUSE","Y","Chil3","Chitinase-like protein 3 OS=Mus musculus OX=10090 GN=Chil3 PE=1 SV=2",8,2,7,7,4,"CHIL3_MOUSE","CHIL3_MOUSE","Y","Y"
"O35887","CALU_MOUSE","Y","Calu","Calumenin OS=Mus musculus OX=10090 GN=Calu PE=1 SV=1",13,9,5,8,11,"CALU_MOUSE","CALU_MOUSE","Y","Y"
"O55070","DNSL3_MOUSE","Y","Dnase1l3","Deoxyribonuclease gamma OS=Mus musculus OX=10090 GN=Dnase1l3 PE=1 SV=1",12,10,4,17,13,"DNSL3_MOUSE","DNSL3_MOUSE","Y","Y"
"O70370","CATS_MOUSE","Y","Ctss","Cathepsin S OS=Mus musculus OX=10090 GN=Ctss PE=1 SV=2",10,7,9,10,8,"CATS_MOUSE (+1)","CATS_MOUSE","Y","Y"
"O70456","1433S_MOUSE","N","Sfn","14-3-3 protein sigma OS=Mus musculus OX=10090 GN=Sfn PE=1 SV=2",5,8,4,8,8,"1433S_MOUSE","1433S_MOUSE","Y","Y"
"O88207","CO5A1_MOUSE","Y","Col5a1","Collagen alpha-1(V) chain OS=Mus musculus OX=10090 GN=Col5a1 PE=1 SV=2",10,5,5,9,9,"CO5A1_MOUSE","CO5A1_MOUSE","Y","Y"
"O88322","NID2_MOUSE","Y","Nid2","Nidogen-2 OS=Mus musculus OX=10090 GN=Nid2 PE=1 SV=2",13,3,9,9,10,"NID2_MOUSE","NID2_MOUSE","Y","Y"
"O88325","O88325_MOUSE","Y","Naglu","Alpha-N-acetylglucosaminidase OS=Mus musculus OX=10090 GN=Naglu PE=1 SV=1",10,6,3,10,10,"O88325_MOUSE","O88325_MOUSE","Y","Y"
"O88531","PPT1_MOUSE","Y","Ppt1","Palmitoyl-protein thioesterase 1 OS=Mus musculus OX=10090 GN=Ppt1 PE=1 SV=2",4,2,2,2,3,"PPT1_MOUSE","PPT1_MOUSE","Y","Y"
"O88569","ROA2_MOUSE","N","Hnrnpa2b1","Isoform 2 of Heterogeneous nuclear ribonucleoproteins A2/B1 OS=Mus musculus OX=10090 GN=Hnrnpa2b1",17,16,19,17,19,"sp|O88569-2|ROA2_MOUSE (+2)","ROA2_MOUSE","Y","Y"
"O88632","SEM3F_MOUSE","Y","Sema3f","Isoform A of Semaphorin-3F OS=Mus musculus OX=10090 GN=Sema3f",5,2,3,2,4,"sp|O88632-2|SEM3F_MOUSE (+1)","SEM3F_MOUSE","Y","Y"
"O88668","CREG1_MOUSE","Y","Creg1","Protein CREG1 OS=Mus musculus OX=10090 GN=Creg1 PE=1 SV=1",6,6,3,7,5,"CREG1_MOUSE","CREG1_MOUSE","Y","Y"
"O88968","TCO2_MOUSE","Y","Tcn2","Transcobalamin-2 OS=Mus musculus OX=10090 GN=Tcn2 PE=1 SV=1",11,6,8,14,9,"TCO2_MOUSE","TCO2_MOUSE","Y","Y"
"O89017","LGMN_MOUSE","Y","Lgmn","Legumain OS=Mus musculus OX=10090 GN=Lgmn PE=1 SV=1",10,8,10,10,11,"LGMN_MOUSE","LGMN_MOUSE","Y","Y"
"O89023","TPP1_MOUSE","Y","Tpp1","Tripeptidyl-peptidase 1 OS=Mus musculus OX=10090 GN=Tpp1 PE=1 SV=2",6,4,3,4,5,"TPP1_MOUSE","TPP1_MOUSE","N","Y"
"O89051","ITM2B_MOUSE","N","Itm2b","Integral membrane protein 2B OS=Mus musculus OX=10090 GN=Itm2b PE=1 SV=1",5,3,3,4,5,"ITM2B_MOUSE","ITM2B_MOUSE","Y","Y"
"P01027","CO3_MOUSE","Y","C3","Complement C3 OS=Mus musculus OX=10090 GN=C3 PE=1 SV=3",10,8,8,11,9,"sp|P01027|CO3_MOUSE","CO3_MOUSE","Y","Y"
"P01029","CO4B_MOUSE","Y","C4b","Complement C4-B OS=Mus musculus OX=10090 GN=C4b PE=1 SV=3",2,2,4,2,2,"CO4B_MOUSE","CO4B_MOUSE","Y","Y"
"P01887","B2MG_MOUSE","Y","B2m","Beta-2-microglobulin OS=Mus musculus OX=10090 GN=B2m PE=1 SV=2",5,5,6,6,6,"B2MG_MOUSE","B2MG_MOUSE","Y","Y"
"P01899","HA11_MOUSE","Y","H2-D1","H-2 class I histocompatibility antigen, D-B alpha chain OS=Mus musculus OX=10090 GN=H2-D1 PE=1 SV=2",11,9,11,10,10,"HA11_MOUSE","HA11_MOUSE","Y","Y"
"P01901","HA1B_MOUSE","Y","H2-K1","H-2 class I histocompatibility antigen, K-B alpha chain OS=Mus musculus OX=10090 GN=H2-K1 PE=1 SV=1",7,7,4,8,8,"HA1B_MOUSE (+1)","HA1B_MOUSE","Y","Y"
"P02463","CO4A1_MOUSE","Y","Col4a1","Collagen alpha-1(IV) chain OS=Mus musculus OX=10090 GN=Col4a1 PE=1 SV=4",6,5,6,5,6,"CO4A1_MOUSE","CO4A1_MOUSE","Y","Y"
"P02772","FETA_MOUSE","Y","Afp","Alpha-fetoprotein OS=Mus musculus OX=10090 GN=Afp PE=2 SV=1",35,19,30,34,35,"FETA_MOUSE","FETA_MOUSE","Y","Y"
"P03958","ADA_MOUSE","N","Ada","Adenosine deaminase OS=Mus musculus OX=10090 GN=Ada PE=1 SV=3",19,19,17,18,19,"ADA_MOUSE","ADA_MOUSE","Y","Y"
"P05064","ALDOA_MOUSE","N","Aldoa","Fructose-bisphosphate aldolase A OS=Mus musculus OX=10090 GN=Aldoa PE=1 SV=2",23,19,17,18,19,"ALDOA_MOUSE","ALDOA_MOUSE","Y","Y"
"P05132","KAPCA_MOUSE","N","Prkaca","Isoform 2 of cAMP-dependent protein kinase catalytic subunit alpha OS=Mus musculus OX=10090 GN=Prkaca",3,2,0,4,4,"sp|P05132-2|KAPCA_MOUSE (+1)","KAPCA_MOUSE","N","N"
"P06797","CATL1_MOUSE","Y","Ctsl","Cathepsin L1 OS=Mus musculus OX=10090 GN=Ctsl PE=1 SV=2",12,11,11,13,12,"CATL1_MOUSE","CATL1_MOUSE","Y","Y"
"P06869","UROK_MOUSE","Y","Plau","Urokinase-type plasminogen activator OS=Mus musculus OX=10090 GN=Plau PE=1 SV=1",5,8,2,6,4,"UROK_MOUSE","UROK_MOUSE","Y","Y"
"P07141","CSF1_MOUSE","Y","Csf1","Macrophage colony-stimulating factor 1 OS=Mus musculus OX=10090 GN=Csf1 PE=1 SV=2",3,2,4,4,4,"sp|P07141|CSF1_MOUSE","CSF1_MOUSE","Y","Y"
"P07309","TTHY_MOUSE","Y","Ttr","Transthyretin OS=Mus musculus OX=10090 GN=Ttr PE=1 SV=1",5,2,3,5,6,"TTHY_MOUSE","TTHY_MOUSE","Y","Y"
"P07356","ANXA2_MOUSE","N","Anxa2","Annexin A2 OS=Mus musculus OX=10090 GN=Anxa2 PE=1 SV=2",12,9,9,12,12,"ANXA2_MOUSE","ANXA2_MOUSE","Y","Y"
"P07724","ALBU_MOUSE","Y","Alb","Serum albumin OS=Mus musculus OX=10090 GN=Alb PE=1 SV=3",21,16,20,25,20,"ALBU_MOUSE","ALBU_MOUSE","Y","Y"
"P07901","HS90A_MOUSE","N","Hsp90aa1","Heat shock protein HSP 90-alpha OS=Mus musculus OX=10090 GN=Hsp90aa1 PE=1 SV=4",17,17,14,13,18,"HS90A_MOUSE","HS90A_MOUSE","Y","Y"
"P08071","TRFL_MOUSE","Y","Ltf","Lactotransferrin OS=Mus musculus OX=10090 GN=Ltf PE=1 SV=4",6,2,3,9,4,"TRFL_MOUSE","TRFL_MOUSE","Y","Y"
"P08113","ENPL_MOUSE","Y","Hsp90b1","Endoplasmin OS=Mus musculus OX=10090 GN=Hsp90b1 PE=1 SV=2",32,37,23,30,30,"ENPL_MOUSE","ENPL_MOUSE","Y","Y"
"P08121","CO3A1_MOUSE","Y","Col3a1","Collagen alpha-1(III) chain OS=Mus musculus OX=10090 GN=Col3a1 PE=1 SV=4",11,8,6,10,6,"CO3A1_MOUSE","CO3A1_MOUSE","Y","Y"
"P08122","CO4A2_MOUSE","Y","Col4a2","Collagen alpha-2(IV) chain OS=Mus musculus OX=10090 GN=Col4a2 PE=1 SV=4",9,9,8,9,13,"CO4A2_MOUSE","CO4A2_MOUSE","Y","Y"
"P08207","S10AA_MOUSE","N","S100a10","Protein S100-A10 OS=Mus musculus OX=10090 GN=S100a10 PE=1 SV=2",2,2,0,2,2,"S10AA_MOUSE","S10AA_MOUSE","Y","Y"
"P08226","APOE_MOUSE","Y","Apoe","Apolipoprotein E OS=Mus musculus OX=10090 GN=Apoe PE=1 SV=2",8,10,10,11,8,"APOE_MOUSE","APOE_MOUSE","Y","Y"
"P08228","SODC_MOUSE","N","Sod1","Superoxide dismutase [Cu-Zn] OS=Mus musculus OX=10090 GN=Sod1 PE=1 SV=2",7,6,7,7,6,"SODC_MOUSE","SODC_MOUSE","Y","Y"
"P08905","LYZ2_MOUSE","Y","Lyz2","Lysozyme C-2 OS=Mus musculus OX=10090 GN=Lyz2 PE=1 SV=2",2,3,4,3,3,"LYZ2_MOUSE","LYZ2_MOUSE","Y","Y"
"P09055","ITB1_MOUSE","Y","Itgb1","Isoform 2 of Integrin beta-1 OS=Mus musculus OX=10090 GN=Itgb1",2,2,2,0,3,"sp|P09055-2|ITB1_MOUSE","ITB1_MOUSE","N","Y"
"P09411","PGK1_MOUSE","N","Pgk1","Phosphoglycerate kinase 1 OS=Mus musculus OX=10090 GN=Pgk1 PE=1 SV=4",19,18,20,20,21,"PGK1_MOUSE","PGK1_MOUSE","Y","Y"
"P09528","FRIH_MOUSE","N","Fth1","Ferritin heavy chain OS=Mus musculus OX=10090 GN=Fth1 PE=1 SV=2",11,7,9,8,10,"FRIH_MOUSE","FRIH_MOUSE","Y","Y"
"P09535","IGF2_MOUSE","Y","Igf2","Isoform 2 of Insulin-like growth factor II OS=Mus musculus OX=10090 GN=Igf2",2,3,2,3,3,"sp|P09535-2|IGF2_MOUSE (+1)","IGF2_MOUSE","Y","Y"
"P10107","ANXA1_MOUSE","N","Anxa1","Annexin A1 OS=Mus musculus OX=10090 GN=Anxa1 PE=1 SV=2",8,5,5,7,10,"ANXA1_MOUSE","ANXA1_MOUSE","Y","Y"
"P10148","CCL2_MOUSE","Y","Ccl2","C-C motif chemokine 2 OS=Mus musculus OX=10090 GN=Ccl2 PE=1 SV=1",2,3,0,2,4,"CCL2_MOUSE","CCL2_MOUSE","Y","Y"
"P10493","NID1_MOUSE","Y","Nid1","Nidogen-1 OS=Mus musculus OX=10090 GN=Nid1 PE=1 SV=2",34,33,28,36,35,"NID1_MOUSE","NID1_MOUSE","Y","Y"
"P10518","HEM2_MOUSE","N","Alad","Delta-aminolevulinic acid dehydratase OS=Mus musculus OX=10090 GN=Alad PE=1 SV=1",12,10,7,10,12,"HEM2_MOUSE","HEM2_MOUSE","Y","Y"
"P10605","CATB_MOUSE","Y","Ctsb","Cathepsin B OS=Mus musculus OX=10090 GN=Ctsb PE=1 SV=2",15,14,15,16,15,"CATB_MOUSE","CATB_MOUSE","Y","Y"
"P10649","GSTM1_MOUSE","N","Gstm1","Glutathione S-transferase Mu 1 OS=Mus musculus OX=10090 GN=Gstm1 PE=1 SV=2",9,6,7,7,8,"GSTM1_MOUSE","GSTM1_MOUSE","Y","Y"
"P11087","CO1A1_MOUSE","Y","Col1a1","Isoform 2 of Collagen alpha-1(I) chain OS=Mus musculus OX=10090 GN=Col1a1",14,13,13,14,13,"sp|P11087-2|CO1A1_MOUSE (+1)","CO1A1_MOUSE","Y","Y"
"P11152","LIPL_MOUSE","Y","Lpl","Lipoprotein lipase OS=Mus musculus OX=10090 GN=Lpl PE=1 SV=3",7,7,8,6,7,"LIPL_MOUSE","LIPL_MOUSE","Y","Y"
"P11404","FABPH_MOUSE","N","Fabp3","Fatty acid-binding protein, heart OS=Mus musculus OX=10090 GN=Fabp3 PE=1 SV=5",4,5,5,5,5,"FABPH_MOUSE","FABPH_MOUSE","Y","Y"
"P11438","LAMP1_MOUSE","Y","Lamp1","Lysosome-associated membrane glycoprotein 1 OS=Mus musculus OX=10090 GN=Lamp1 PE=1 SV=2",2,2,2,2,2,"LAMP1_MOUSE","LAMP1_MOUSE","N","Y"
"P11499","HS90B_MOUSE","N","Hsp90ab1","Heat shock protein HSP 90-beta OS=Mus musculus OX=10090 GN=Hsp90ab1 PE=1 SV=3",34,36,24,36,38,"HS90B_MOUSE","HS90B_MOUSE","Y","Y"
"P12032","TIMP1_MOUSE","Y","Timp1","Metalloproteinase inhibitor 1 OS=Mus musculus OX=10090 GN=Timp1 PE=1 SV=2",5,6,5,6,6,"TIMP1_MOUSE","TIMP1_MOUSE","Y","Y"
"P12265","BGLR_MOUSE","Y","Gusb","Beta-glucuronidase OS=Mus musculus OX=10090 GN=Gusb PE=1 SV=2",4,4,3,2,2,"BGLR_MOUSE","BGLR_MOUSE","Y","Y"
"P13020","GELS_MOUSE","Y","Gsn","Isoform 2 of Gelsolin OS=Mus musculus OX=10090 GN=Gsn",21,24,23,24,26,"sp|P13020-2|GELS_MOUSE","GELS_MOUSE","Y","Y"
"P13609","SRGN_MOUSE","Y","Srgn","Serglycin OS=Mus musculus OX=10090 GN=Srgn PE=1 SV=1",3,2,2,3,2,"SRGN_MOUSE","SRGN_MOUSE","Y","Y"
"P14206","RSSA_MOUSE","N","Rpsa","40S ribosomal protein SA OS=Mus musculus OX=10090 GN=Rpsa PE=1 SV=4",6,5,4,6,6,"RSSA_MOUSE","RSSA_MOUSE","Y","Y"
"P14211","CALR_MOUSE","Y","Calr","Calreticulin OS=Mus musculus OX=10090 GN=Calr PE=1 SV=1",23,21,19,22,21,"CALR_MOUSE","CALR_MOUSE","Y","Y"
"P15535","B4GT1_MOUSE","N","B4galt1","Isoform Short of Beta-1,4-galactosyltransferase 1 OS=Mus musculus OX=10090 GN=B4galt1",4,3,4,4,3,"sp|P15535-2|B4GT1_MOUSE (+1)","B4GT1_MOUSE","Y","Y"
"P15626","GSTM2_MOUSE","N","Gstm2","Glutathione S-transferase Mu 2 OS=Mus musculus OX=10090 GN=Gstm2 PE=1 SV=2",9,7,7,9,9,"GSTM2_MOUSE","GSTM2_MOUSE","N","N"
"P16045","LEG1_MOUSE","N","Lgals1","Galectin-1 OS=Mus musculus OX=10090 GN=Lgals1 PE=1 SV=3",7,7,8,7,9,"LEG1_MOUSE","LEG1_MOUSE","Y","Y"
"P16110","LEG3_MOUSE","N","Lgals3","Galectin-3 OS=Mus musculus OX=10090 GN=Lgals3 PE=1 SV=3",9,8,7,9,8,"LEG3_MOUSE (+1)","LEG3_MOUSE","Y","Y"
"P17047","LAMP2_MOUSE","Y","Lamp2","Isoform LAMP-2B of Lysosome-associated membrane glycoprotein 2 OS=Mus musculus OX=10090 GN=Lamp2",2,3,2,2,3,"sp|P17047-2|LAMP2_MOUSE (+2)","LAMP2_MOUSE","Y","Y"
"P17742","PPIA_MOUSE","N","Ppia","Peptidyl-prolyl cis-trans isomerase A OS=Mus musculus OX=10090 GN=Ppia PE=1 SV=2",10,11,10,10,10,"PPIA_MOUSE","PPIA_MOUSE","Y","Y"
"P18242","CATD_MOUSE","Y","Ctsd","Cathepsin D OS=Mus musculus OX=10090 GN=Ctsd PE=1 SV=1",17,16,17,16,15,"CATD_MOUSE","CATD_MOUSE","Y","Y"
"P18406","CCN1_MOUSE","Y","Cyr61","Protein CYR61 OS=Mus musculus OX=10090 GN=Cyr61 PE=1 SV=1",7,6,6,8,10,"CYR61_MOUSE","CYR61_MOUSE","Y","Y"
"P18760","COF1_MOUSE","N","Cfl1","Cofilin-1 OS=Mus musculus OX=10090 GN=Cfl1 PE=1 SV=3",15,15,13,16,16,"COF1_MOUSE","COF1_MOUSE","Y","Y"
"P19137","LAMA1_MOUSE","Y","Lama1","Laminin subunit alpha-1 OS=Mus musculus OX=10090 GN=Lama1 PE=1 SV=1",44,33,36,38,43,"F8VQ40_MOUSE","F8VQ40_MOUSE","Y","Y"
"P19324","SERPH_MOUSE","Y","Serpinh1","Serpin H1 OS=Mus musculus OX=10090 GN=Serpinh1 PE=1 SV=3",19,18,17,20,19,"SERPH_MOUSE","SERPH_MOUSE","Y","Y"
"P20029","BIP_MOUSE","Y","Hspa5","Endoplasmic reticulum chaperone BiP OS=Mus musculus OX=10090 GN=Hspa5 PE=1 SV=3",39,39,35,38,38,"BIP_MOUSE","BIP_MOUSE","Y","Y"
"P20060","HEXB_MOUSE","Y","Hexb","Beta-hexosaminidase subunit beta OS=Mus musculus OX=10090 GN=Hexb PE=1 SV=2",12,9,11,12,11,"HEXB_MOUSE","HEXB_MOUSE","Y","Y"
"P20918","PLMN_MOUSE","Y","Plg","Plasminogen OS=Mus musculus OX=10090 GN=Plg PE=1 SV=3",2,3,4,2,2,"PLMN_MOUSE","PLMN_MOUSE","Y","Y"
"P21460","CYTC_MOUSE","Y","Cst3","Cystatin-C OS=Mus musculus OX=10090 GN=Cst3 PE=1 SV=2",7,7,7,7,8,"CYTC_MOUSE","CYTC_MOUSE","Y","Y"
"P21956","MFGM_MOUSE","Y","Mfge8","Isoform 2 of Lactadherin OS=Mus musculus OX=10090 GN=Mfge8",4,2,2,2,5,"sp|P21956-2|MFGM_MOUSE (+1)","MFGM_MOUSE","Y","Y"
"P21981","TGM2_MOUSE","N","Tgm2","Protein-glutamine gamma-glutamyltransferase 2 OS=Mus musculus OX=10090 GN=Tgm2 PE=1 SV=4",21,21,14,21,19,"TGM2_MOUSE","TGM2_MOUSE","Y","Y"
"P23780","BGAL_MOUSE","Y","Glb1","Beta-galactosidase OS=Mus musculus OX=10090 GN=Glb1 PE=1 SV=1",4,3,4,4,6,"BGAL_MOUSE","BGAL_MOUSE","Y","Y"
"P24270","CATA_MOUSE","N","Cat","Catalase OS=Mus musculus OX=10090 GN=Cat PE=1 SV=4",14,12,7,9,5,"CATA_MOUSE","CATA_MOUSE","Y","Y"
"P27046","MA2A1_MOUSE","N","Man2a1","Alpha-mannosidase 2 OS=Mus musculus OX=10090 GN=Man2a1 PE=1 SV=2",19,13,12,16,17,"MA2A1_MOUSE","MA2A1_MOUSE","Y","Y"
"P27612","PLAP_MOUSE","N","Plaa","Phospholipase A-2-activating protein OS=Mus musculus OX=10090 GN=Plaa PE=1 SV=4",7,2,0,4,4,"PLAP_MOUSE","PLAP_MOUSE","Y","Y"
"P27773","PDIA3_MOUSE","Y","Pdia3","Protein disulfide-isomerase A3 OS=Mus musculus OX=10090 GN=Pdia3 PE=1 SV=2",31,28,32,30,32,"PDIA3_MOUSE","PDIA3_MOUSE","Y","Y"
"P27931","IL1R2_MOUSE","Y","Il1r2","Interleukin-1 receptor type 2 OS=Mus musculus OX=10090 GN=Il1r2 PE=1 SV=1",6,5,2,5,3,"IL1R2_MOUSE","IL1R2_MOUSE","Y","Y"
"P28301","LYOX_MOUSE","Y","Lox","Protein-lysine 6-oxidase OS=Mus musculus OX=10090 GN=Lox PE=1 SV=1",4,2,4,6,5,"LYOX_MOUSE","LYOX_MOUSE","Y","Y"
"P28653","PGS1_MOUSE","Y","Bgn","Biglycan OS=Mus musculus OX=10090 GN=Bgn PE=1 SV=1",11,10,10,13,11,"PGS1_MOUSE","PGS1_MOUSE","Y","Y"
"P28654","PGS2_MOUSE","Y","Dcn","Decorin OS=Mus musculus OX=10090 GN=Dcn PE=1 SV=1",16,14,16,15,16,"PGS2_MOUSE","PGS2_MOUSE","Y","Y"
